ID,y
1,79.0505218506
2,91.5655288696
3,82.724319458
4,78.0545272827
5,110.151565552
8,92.5496063232
10,109.754951477
11,92.5978240967
12,113.985725403
14,94.1629638672
15,114.542861938
16,101.148590088
17,92.4926452637
19,93.5672302246
20,103.421058655
21,91.9695053101
22,114.166999817
23,95.7401275635
26,110.086868286
28,95.9127044678
29,95.7401275635
33,95.7401275635
35,98.1062545776
41,94.419631958
42,93.8081665039
43,116.993774414
45,102.436279297
46,103.20892334
51,94.8470306396
53,80.7428359985
55,112.51159668
56,94.1176300049
57,103.874023438
58,95.0568466187
59,103.105514526
63,113.36088562
64,94.974647522
65,105.280700684
69,95.7226333618
71,96.2006225586
72,103.735099792
73,94.9165420532
76,102.71182251
77,105.318153381
78,115.666023254
82,94.9530181885
83,105.280700684
84,93.8533630371
85,103.242210388
87,112.619720459
88,94.419631958
89,113.920654297
91,93.2408599854
93,94.9627609253
94,105.958335876
95,94.7849884033
96,112.999160767
97,94.2714538574
98,113.193702698
99,94.3587646484
101,103.808746338
103,113.920654297
104,94.0424499512
105,111.473358154
110,95.3704452515
111,112.93952179
113,113.458885193
114,93.3060302734
115,113.731468201
117,113.920654297
120,94.8344421387
121,112.177757263
122,94.0506439209
123,112.695396423
126,112.158622742
132,111.618209839
135,105.518638611
137,108.338088989
138,94.6201324463
140,94.2503890991
142,112.50328064
144,112.606170654
148,92.9083709717
149,117.74382019
155,92.5211257935
156,112.423492432
157,94.2714538574
162,112.067092896
163,94.2461929321
167,94.2590026855
172,116.993774414
179,112.089149475
180,94.4775848389
181,112.104026794
182,94.6499786377
183,113.920654297
185,113.920654297
187,116.204177856
188,94.8649902344
189,94.0163650513
191,94.9678573608
192,114.313095093
193,94.2846374512
194,111.987754822
195,94.5715255737
196,112.732147217
198,94.5235671997
199,112.617408752
201,105.725296021
204,94.8857879639
205,108.347816467
206,95.3213043213
210,94.4997711182
211,103.808746338
216,114.273536682
219,117.119247437
220,93.5054779053
221,111.658714294
226,112.104026794
227,93.4755859375
228,112.662033081
230,112.619720459
231,94.2714538574
235,116.985862732
236,93.7364807129
238,112.530853271
242,105.317146301
243,92.9026794434
244,79.3211746216
245,112.252944946
247,113.246032715
248,94.1431121826
249,95.2268066406
250,112.576477051
251,93.7364807129
253,116.985862732
254,94.7072906494
256,92.8506317139
257,92.62109375
258,112.579650879
259,94.6627655029
