ID,y
1,78.5692062378
2,92.513053894
3,78.118560791
4,78.2010192871
5,110.627944946
8,91.9230575562
10,110.249786377
11,92.9116516113
12,114.814178467
14,93.0116271973
15,114.799705505
16,103.737533569
17,94.3235549927
19,93.0436172485
20,103.119377136
21,98.3810348511
22,114.799705505
23,99.9471588135
26,97.0267181396
28,96.8229827881
29,99.9471588135
33,99.9471588135
35,97.3225402832
41,95.5774688721
42,94.4418334961
43,116.119720459
45,103.283355713
46,103.74432373
51,94.3541793823
53,77.9191360474
55,112.991493225
56,93.6727523804
57,104.01902771
58,95.0287094116
59,103.272483826
63,112.646728516
64,94.9735717773
65,105.236976624
69,95.1017990112
71,95.9924545288
72,103.238685608
73,94.6829299927
76,103.152519226
77,107.443572998
78,115.972793579
82,94.6974105835
83,105.236976624
84,94.0296173096
85,103.489135742
87,112.74571228
88,95.5774688721
89,113.066711426
91,93.5438079834
93,95.1815414429
94,105.987045288
95,94.1541519165
96,112.66217804
97,93.6787109375
98,112.792434692
99,93.5206451416
101,103.807495117
103,113.066711426
104,93.5252990723
105,112.308059692
110,95.6123123169
111,112.622779846
113,112.782966614
114,93.7814331055
115,112.613960266
117,113.066711426
120,93.9324264526
121,112.676651001
122,94.1651000977
123,113.072090149
126,112.60307312
132,112.591384888
135,104.436500549
137,103.676078796
138,94.6974105835
140,93.6582717896
142,112.617752075
144,112.957443237
148,93.0103530884
149,112.905670166
155,93.4260864258
156,112.82988739
157,93.6787109375
162,112.792434692
163,95.0943832397
167,94.3962249756
172,116.119720459
179,112.82648468
180,94.1802368164
181,112.501991272
182,96.3457336426
183,113.066711426
185,113.066711426
187,112.806915283
188,94.6829299927
189,94.1836700439
191,93.7269287109
192,113.005508423
193,94.4889678955
194,112.646728516
195,93.8888702393
196,112.962814331
198,95.3612976074
199,112.957443237
201,104.266426086
204,94.3829193115
205,106.4116745
206,93.7632827759
210,94.044090271
211,103.807495117
216,112.838882446
219,116.142700195
220,94.1460876465
221,112.259368896
226,112.501991272
227,93.9470062256
228,112.868438721
230,112.708259583
231,93.6787109375
235,116.128219604
236,93.4820632935
238,112.646728516
242,104.910522461
243,93.529335022
244,79.0171661377
245,112.601730347
247,112.802261353
248,93.6934051514
249,94.1404342651
250,112.873443604
251,93.4820632935
253,116.128219604
254,94.2947540283
256,94.1327590942
257,93.0103530884
258,112.78843689
259,93.535118103
262,80.3733291626
266,93.7368164062
267,112.873443604
272,103.225334167
273,113.066711426
275,94.1549758911
276,113.214508057
279,94.8540802002
280,105.236976624
283,94.2596511841
285,112.868438721
288,113.066711426
289,82.6031417847
290,104.289726257
291,94.3311004639
292,112.861312866
293,112.403167725
296,93.718208313
297,112.646728516
298,115.987266541
299,94.6974105835
304,93.7356185913
305,77.8986282349
306,94.2040786743
307,112.516464233
311,109.419799805
313,112.516464233
314,93.7620697021
316,94.4999389648
324,93.7552108765
327,98.1413574219
329,93.6232910156
330,112.646728516
337,104.98538208
338,94.6217880249
339,104.284927368
340,94.9647521973
343,93.7920532227
345,116.128219604
346,94.3437347412
347,112.873443604
349,112.856231689
350,94.1389160156
352,112.646728516
353,93.7151641846
354,78.7131195068
357,93.8216018677
358,112.939201355
362,112.782966614
364,115.437080383
365,103.764724731
366,94.5905990601
367,112.779670715
368,94.388168335
370,78.1309890747
373,94.8806610107
377,93.7475891113
378,112.444946289
382,103.173492432
384,112.868438721
390,94.1630172729
392,112.792434692
393,112.369224548
395,96.3114395142
396,105.206573486
399,77.75806427
406,112.516464233
408,112.516464233
409,93.7929382324
410,77.6883621216
412,112.96244812
413,93.3552856445
419,93.983291626
420,113.051864624
