ID,y
1,88.1966705322
2,91.8879623413
3,88.8057250977
4,88.1324310303
5,109.801361084
8,91.7420043945
10,110.4008255
11,92.7071533203
12,112.449707031
14,93.349647522
15,112.855743408
16,101.532859802
17,93.1158676147
19,93.7480163574
20,102.378044128
21,93.0887680054
22,113.458885193
23,97.8543548584
26,96.8175735474
28,97.8350601196
29,97.8543548584
33,97.8543548584
35,98.0307159424
41,93.7777633667
42,96.476890564
43,116.434257507
45,102.417701721
46,103.419487
51,94.7238922119
53,91.6013946533
55,114.332649231
56,94.6053161621
57,103.805747986
58,94.811164856
59,103.627975464
63,111.654541016
64,95.8167800903
65,104.19858551
69,95.3837509155
71,95.2895202637
72,102.631202698
73,94.7149887085
76,103.195167542
77,105.026062012
78,116.199462891
82,94.8097457886
83,104.19858551
84,94.5126190186
85,103.571037292
87,112.251281738
88,93.7777633667
89,112.688575745
91,93.0324325562
93,94.9041519165
94,104.858703613
95,95.3241577148
96,112.489501953
97,93.9965209961
98,112.085708618
99,94.2649993896
101,104.085197449
103,112.688575745
104,94.4087371826
105,111.488792419
110,95.4971847534
111,112.206451416
113,113.887649536
114,93.7140884399
115,112.239013672
117,112.688575745
120,94.3371200562
121,112.871017456
122,95.0598526001
123,112.954818726
126,115.447425842
132,112.062637329
135,104.28187561
137,103.030090332
138,94.369644165
140,94.5068893433
142,111.984115601
144,112.258407593
148,91.90965271
149,117.879859924
155,91.9998016357
156,112.334838867
157,93.9965209961
162,112.021873474
163,95.4373779297
167,95.240020752
172,116.434257507
179,112.038444519
180,95.0435409546
181,111.580596924
182,94.8635559082
183,112.688575745
185,112.688575745
187,112.158676147
188,94.6996154785
189,94.1573257446
191,94.423500061
192,112.644371033
193,94.3963623047
194,112.346694946
195,93.0936203003
196,113.111190796
198,97.0544662476
199,112.210746765
201,104.026878357
204,94.4838562012
205,106.915771484
206,93.9120941162
210,94.300163269
211,104.085197449
216,112.453277588
219,117.276657104
220,92.8414840698
221,111.605804443
226,111.580596924
227,94.03490448
228,112.249023438
230,111.878761292
231,93.9965209961
235,117.336639404
236,93.5458831787
238,111.982017517
242,104.134033203
243,93.056137085
244,79.3122787476
245,111.967041016
247,112.325805664
248,93.865737915
249,95.1967926025
250,112.149375916
251,93.5458831787
253,117.336639404
254,98.9761505127
256,92.8595275879
257,91.6538772583
258,112.11656189
259,94.1862640381
262,79.9205932617
266,92.833770752
267,112.453094482
272,103.979804993
273,112.688575745
275,94.20703125
276,116.463806152
279,94.1979598999
280,104.19858551
283,94.3682937622
285,112.323707581
288,112.688575745
289,94.5686798096
290,104.333610535
291,94.7624435425
292,114.198875427
293,113.151405334
296,92.9891738892
297,112.167449951
298,115.64025116
299,94.8224334717
304,93.2112121582
305,79.981628418
306,94.7140884399
307,111.581268311
311,109.345314026
313,111.56918335
314,92.9139251709
316,95.3622283936
324,94.3570632935
327,98.6055908203
329,93.4832839966
330,112.019142151
337,104.674331665
338,94.7595443726
339,104.470932007
340,95.2520446777
343,95.2106704712
345,116.244613647
346,96.2205657959
347,112.8829422
349,112.555130005
350,95.1482849121
352,111.908035278
353,93.6588821411
354,79.887336731
357,92.7960510254
358,112.434509277
362,112.032249451
364,116.621055603
365,103.702171326
366,95.6909637451
367,111.889785767
368,95.1214675903
370,78.9827423096
373,94.8755722046
377,92.9197692871
378,111.595306396
382,103.517944336
384,112.249023438
390,95.0526580811
392,112.136459351
393,109.338272095
395,95.4974822998
396,106.412078857
399,78.8420944214
406,111.56918335
408,111.56918335
409,93.9468765259
410,78.3818664551
412,112.272125244
413,92.8125915527
419,95.3148803711
420,112.198097229
421,92.8340759277
430,101.363945007
434,93.5580368042
436,94.4586105347
437,94.1937713623
438,92.9063491821
439,111.745048523
440,94.4252929688
443,111.239234924
446,94.6353302002
448,93.2201461792
452,95.2713470459
453,103.817893982
457,104.20388031
458,93.9011993408
459,115.889221191
460,103.784851074
462,104.181381226
464,105.320396423
465,117.276657104
467,113.420318604
471,113.779647827
472,78.4360961914
473,95.7819747925
475,95.2083282471
480,95.606918335
488,110.983772278
490,111.581268311
491,104.205039978
492,79.04271698
493,94.2867660522
497,94.027671814
498,112.166290283
499,95.4635467529
500,102.90549469
501,93.8973617554
502,112.293395996
506,79.9708862305
510,111.408424377
511,91.8609313965
512,93.4245452881
516,95.1469421387
518,93.0475234985
519,112.355384827
521,94.3611450195
522,112.154472351
526,112.409797668
529,95.1899490356
532,112.230819702
533,93.9440078735
536,112.687286377
537,102.357131958
539,94.8951187134
540,104.185043335
541,94.5647506714
543,94.368019104
546,112.428909302
547,93.3347244263
548,79.2188339233
551,92.8156585693
552,103.785560608
556,104.486190796
557,96.4430084229
558,111.889785767
559,94.654258728
560,103.973686218
562,104.153396606
566,94.7913284302
570,112.166290283
571,94.1937713623
572,104.316055298
573,94.6993408203
575,117.276657104
576,115.255020142
577,93.4801483154
579,94.075050354
580,112.961418152
581,112.551025391
589,111.581268311
591,103.342628479
593,94.6696014404
594,105.071357727
595,94.4853897095
598,92.8039016724
602,112.302200317
604,113.340988159
606,112.191711426
608,95.6002655029
609,104.375167847
610,94.3918685913
616,113.935424805
617,95.9873428345
618,103.288574219
620,103.712203979
622,114.096633911
623,92.1344833374
624,86.8128814697
626,112.446304321
628,112.939163208
629,96.3132400513
630,111.920318604
637,94.8278579712
638,103.228210449
643,94.2029724121
645,95.606918335
646,114.929977417
648,95.2006607056
652,94.4186935425
653,94.2955932617
654,112.166290283
656,112.750114441
657,95.3863677979
659,93.4237289429
660,104.129966736
663,95.7485275269
664,112.672294617
666,103.722679138
668,111.865722656
669,91.7299041748
671,96.6199951172
675,96.0813598633
677,94.0914382935
678,111.621932983
679,104.21308136
682,96.6746292114
685,103.26071167
687,94.3298339844
688,93.9935913086
693,110.610870361
696,99.1796035767
698,94.4589691162
701,95.3253326416
704,104.242095947
705,115.742523193
709,112.612976074
710,93.9426422119
711,103.26058197
712,94.7824783325
714,111.471801758
715,93.0423049927
716,111.307327271
717,95.8446578979
720,115.576423645
721,94.5842437744
724,101.607666016
725,93.9568786621
726,111.457984924
728,111.36076355
731,94.5692977905
734,103.552383423
738,93.8517456055
745,110.956008911
746,92.2112731934
751,79.0160064697
754,93.0839538574
756,93.7071380615
758,94.3713531494
759,112.203887939
761,116.278968811
766,93.8725204468
767,111.97833252
768,91.9262161255
769,113.158691406
770,95.0361862183
771,79.0421142578
772,103.519348145
773,92.5157089233
774,111.976806641
776,111.507217407
777,93.2774124146
780,116.2603302
782,103.458862305
787,102.71875
788,94.4946136475
792,92.0777282715
793,112.080039978
798,93.9373474121
800,92.7815551758
806,111.307327271
809,111.244338989
811,111.870925903
812,93.3188018799
814,115.84475708
816,103.494682312
817,94.2555084229
818,107.193206787
820,114.624710083
823,93.9275436401
829,93.35496521
830,111.957504272
831,91.883895874
834,111.76599884
839,94.2573165894
841,78.9436187744
844,103.333229065
845,94.0129165649
848,92.5722961426
850,95.5155258179
851,103.552032471
852,90.571762085
854,93.2510452271
855,95.6286773682
856,103.042411804
859,102.706069946
861,111.976806641
864,92.6232757568
865,111.74181366
866,94.0785217285
867,93.0679244995
869,94.0006637573
871,93.7708129883
872,111.307327271
882,102.897613525
883,93.9862976074
885,94.4738845825
888,98.457649231
893,111.245903015
901,111.39894104
903,103.477920532
904,94.4872589111
905,103.775306702
910,94.9845352173
911,112.845794678
914,112.506820679
918,113.427627563
921,92.3675003052
928,92.6813354492
929,103.534233093
932,92.3897857666
933,104.051803589
934,94.9845352173
935,112.214584351
937,78.3625717163
939,94.7124862671
940,103.608451843
941,94.3978118896
942,103.234870911
943,94.5283889771
944,102.943336487
947,111.307327271
949,110.978317261
951,110.648193359
952,95.2091903687
953,103.477920532
954,78.2820129395
957,111.813674927
959,93.3427734375
960,113.608428955
963,115.84475708
965,111.307327271
967,103.333755493
971,94.0632705688
972,78.2820129395
973,94.6595611572
974,111.678512573
975,94.6821975708
978,113.924514771
980,111.370880127
981,94.588394165
984,112.228271484
986,94.9845352173
988,91.9262161255
989,111.605239868
990,103.195274353
992,111.39894104
996,94.175567627
999,112.455238342
1000,93.1809768677
1001,111.74181366
1002,92.3515396118
1003,111.507217407
1004,92.1358261108
