ID,y
1,78.1064987183
2,91.7110519409
3,78.8839797974
4,78.0224761963
5,109.514984131
8,93.4235839844
10,111.143211365
11,92.8794174194
12,113.14894104
14,94.7205963135
15,113.352600098
16,100.373695374
17,94.3018493652
19,93.4839477539
20,102.533447266
21,93.356338501
22,113.391799927
23,96.1491317749
26,96.7100219727
28,96.1600189209
29,96.1491317749
33,96.1491317749
35,96.782409668
41,94.1173477173
42,93.7459716797
43,114.876029968
45,102.699874878
46,103.028068542
51,94.5355987549
53,81.0032730103
55,112.809967041
56,95.9548721313
57,103.962379456
58,94.7345504761
59,102.271034241
63,111.510131836
64,94.8049087524
65,104.17880249
69,95.6495437622
71,94.7808837891
72,103.358848572
73,94.8898239136
76,102.282669067
77,105.219085693
78,115.130943298
82,94.638961792
83,104.17880249
84,94.1352157593
85,103.506904602
87,112.746749878
88,94.1173477173
89,113.52633667
91,92.6662521362
93,94.9740905762
94,105.295913696
95,95.2386779785
96,112.334709167
97,93.4649887085
98,112.502868652
99,94.2565460205
101,103.876564026
103,113.52633667
104,94.0790557861
105,111.323471069
110,94.998046875
111,112.658470154
113,112.629135132
114,93.3054428101
115,112.592308044
117,113.52633667
120,94.7910842896
121,112.573242188
122,97.7627029419
123,112.589523315
126,113.851638794
132,111.390167236
135,105.213424683
137,104.025878906
138,94.4894332886
140,94.495513916
142,112.527900696
144,112.553405762
148,92.7569274902
149,114.220977783
155,92.5438156128
156,112.500953674
157,93.4649887085
162,112.59475708
163,95.0443344116
167,94.2457504272
172,114.876029968
179,112.497703552
180,97.9546585083
181,111.832122803
182,94.6863937378
183,113.52633667
185,113.52633667
187,112.274398804
188,94.558555603
189,94.108543396
191,94.3252410889
192,113.195106506
193,94.1249084473
194,111.511566162
195,93.6786727905
196,112.85684967
198,94.8748321533
199,112.589691162
201,106.059509277
204,94.5794219971
205,107.745658875
206,94.7919540405
210,94.3036270142
211,103.876564026
216,113.018089294
219,117.217781067
220,94.0769271851
221,111.942596436
226,111.832122803
227,94.460609436
228,112.699699402
