ID,y
1,80.4375762939
2,91.8628463745
3,79.6433563232
4,78.9498443604
5,111.380325317
8,91.4952163696
10,110.098922729
11,92.7078323364
12,114.098457336
14,92.8283462524
15,114.635452271
16,98.7443161011
17,93.84034729
19,93.2254867554
20,102.212760925
21,93.6656799316
22,115.093475342
23,98.2113800049
26,98.4855728149
28,105.186477661
29,98.2113800049
33,98.2113800049
35,98.418800354
41,94.7154312134
42,95.7255172729
43,116.131790161
45,102.687835693
46,104.026298523
51,94.1324768066
53,81.8234558105
55,114.751716614
56,92.6234817505
57,104.119338989
58,94.6997528076
59,103.334564209
63,112.739517212
64,94.9362640381
65,104.403579712
69,97.2440795898
71,96.2273406982
72,102.75705719
73,94.5953903198
76,103.357650757
77,110.188316345
78,115.516677856
82,94.7211761475
83,104.403579712
84,94.2098846436
85,102.740814209
87,112.924201965
88,94.7154312134
89,113.529594421
91,93.4272079468
93,95.6917419434
94,105.358901978
95,95.0459060669
96,112.05557251
97,94.7760696411
98,111.791275024
99,94.11769104
101,103.887840271
103,113.529594421
104,92.8712081909
105,111.759475708
110,95.6723022461
111,113.020980835
113,112.177894592
114,93.470161438
115,111.920547485
117,113.529594421
120,94.647644043
121,111.93724823
122,94.6110992432
123,112.788726807
126,112.158355713
132,111.796981812
135,106.018966675
137,103.295127869
138,95.109588623
140,92.6910476685
142,112.939186096
144,112.148765564
148,92.2486801147
149,115.145042419
155,93.3503494263
156,112.201438904
157,94.7760696411
162,112.45375824
163,96.4171218872
167,94.5310821533
172,116.131790161
179,112.784446716
180,94.8622970581
181,111.903274536
182,94.6787261963
183,113.529594421
185,113.529594421
187,112.138847351
188,94.7345352173
189,94.1222915649
191,93.218536377
192,113.026390076
193,94.2812652588
194,112.860038757
195,94.3379592896
196,113.417198181
198,96.6545715332
199,112.021255493
201,104.32837677
204,95.6013565063
205,103.255393982
206,94.0092468262
210,94.1715774536
211,103.887840271
216,114.352020264
219,116.034049988
220,93.1626586914
221,110.453193665
226,111.903274536
227,94.2596817017
228,113.399856567
230,113.181838989
231,94.7760696411
235,117.952919006
236,93.8715515137
238,111.925140381
242,107.220443726
243,92.903678894
244,79.2497406006
245,112.773574829
247,113.30519104
248,93.5270996094
249,95.1192092896
250,113.188873291
251,93.8715515137
253,117.952919006
254,95.4779510498
256,92.9272689819
257,92.655921936
258,111.919235229
259,94.1666870117
262,79.9230422974
266,93.0854110718
267,114.108833313
272,104.306983948
273,113.529594421
275,94.9688339233
276,115.867156982
279,94.7175979614
280,104.403579712
283,94.6254577637
285,113.3229599
288,113.529594421
289,82.0695953369
290,104.352539062
291,94.8106765747
292,112.301864624
293,111.33782959
296,94.3501052856
297,112.633247375
298,116.057106018
299,94.721824646
304,93.3081817627
305,78.8444519043
306,94.7528610229
307,111.87298584
311,110.091049194
313,111.889923096
314,93.5165786743
316,93.9439620972
324,94.3118133545
327,96.8499908447
329,93.661491394
330,112.790863037
337,105.135887146
338,94.8312072754
339,104.899681091
340,95.1348190308
343,94.0561599731
345,116.075569153
346,94.8641586304
347,114.16859436
349,113.090812683
350,94.884185791
352,113.094306946
353,93.4217224121
354,79.8581619263
357,92.9056625366
358,112.279800415
362,111.999214172
364,117.299789429
365,103.408676147
366,95.1580810547
367,112.239379883
368,95.7130508423
370,79.0772705078
373,95.0867080688
377,93.9152603149
378,111.526237488
382,103.284317017
384,113.576309204
390,95.3425369263
392,112.501182556
393,113.587272644
395,95.327911377
396,104.703956604
399,78.3918457031
406,111.889923096
408,111.889923096
409,94.3798522949
410,77.9540863037
412,112.871025085
413,94.0145874023
419,95.0396347046
420,111.946800232
421,93.9797134399
430,100.8073349
434,93.8324508667
436,95.3557891846
437,93.1510925293
438,94.1551361084
439,111.918006897
440,94.2626342773
443,111.888198853
446,95.1195068359
448,93.0374832153
452,94.735824585
453,104.041473389
457,105.235992432
458,94.4086608887
459,115.178108215
460,105.050743103
462,105.96370697
464,105.578102112
465,116.034049988
467,116.140258789
471,118.324226379
472,78.2878723145
473,95.1250534058
475,94.9645767212
480,94.8796691895
488,113.011611938
490,111.87298584
491,104.263305664
492,79.3276138306
493,94.5781402588
497,94.6104354858
498,112.814910889
499,95.0514068604
500,104.196807861
501,94.4249572754
502,112.502029419
506,82.1418151855
510,111.236305237
511,92.550567627
512,93.5660934448
516,95.6085891724
518,93.9985809326
519,112.570259094
521,93.2188644409
522,112.587921143
526,111.844345093
529,95.5020904541
532,111.811737061
533,94.4118881226
536,112.4504776
537,101.001037598
539,94.4639129639
540,104.263305664
541,95.092590332
543,94.1494522095
546,114.214859009
547,93.0992965698
548,80.1624298096
551,93.6483306885
552,105.375419617
556,105.464164734
557,96.198135376
558,112.239379883
559,95.0724868774
560,103.071235657
562,103.187736511
566,95.3718109131
570,112.814910889
571,93.1510925293
572,104.403579712
573,94.7345352173
575,116.034049988
576,112.815063477
577,94.424041748
579,94.5240097046
580,112.950134277
581,111.704078674
589,111.87298584
591,104.098632812
593,94.4774932861
594,103.65953064
595,94.5474014282
598,93.5438919067
602,113.108779907
604,112.757705688
606,112.248420715
608,95.2845077515
609,104.237976074
610,94.1762161255
616,113.506240845
617,95.6023712158
618,101.661689758
620,103.112861633
622,111.555709839
623,92.156288147
624,83.0464401245
626,113.734077454
628,113.276184082
629,94.7468566895
630,113.181838989
637,94.5893478394
638,105.145942688
643,93.7348556519
645,94.8796691895
646,116.664749146
648,94.7629013062
652,95.3547744751
653,92.7796783447
654,112.814910889
656,112.790985107
657,95.0488967896
659,91.0649337769
660,105.945419312
663,94.445098877
664,112.018943787
666,105.524536133
668,112.844268799
669,90.7887420654
671,96.2099838257
675,95.9966583252
677,93.9142150879
678,112.773574829
679,104.773857117
682,95.5369491577
685,103.723617554
687,94.7757339478
688,93.5698471069
693,110.640777588
696,96.7295761108
698,95.3152160645
701,95.4962615967
704,105.048400879
705,115.833808899
709,113.72807312
710,92.6145629883
711,104.067451477
712,95.502166748
714,111.40574646
715,93.8472595215
716,111.483139038
717,94.2639007568
720,116.048698425
721,92.8621139526
724,99.3488616943
725,94.3087615967
726,112.039337158
728,112.379867554
731,93.4285430908
734,103.888389587
738,93.8468704224
745,111.259048462
746,92.9159393311
751,80.4609222412
754,93.7510299683
756,93.7219696045
758,97.3207397461
759,113.04901886
761,116.059951782
766,94.3932266235
767,114.148300171
768,92.3377914429
769,116.899353027
770,95.1079177856
771,79.7150726318
772,104.275726318
773,93.0902481079
774,112.393852234
776,112.958473206
777,93.7959518433
780,115.555503845
782,103.809440613
787,103.78086853
788,94.2736740112
792,92.7348098755
793,111.307296753
798,94.4455795288
800,92.5171203613
806,111.483139038
809,112.061531067
811,112.776191711
812,92.7910232544
814,115.969398499
816,102.283920288
817,94.6538238525
818,110.072975159
820,112.407264709
823,93.9850311279
829,94.0411834717
830,114.894554138
831,92.4125747681
834,111.485557556
839,94.102722168
841,81.0070037842
844,103.757362366
845,94.1311264038
848,92.7896118164
850,96.5293731689
851,103.315353394
852,90.2784500122
854,94.1493911743
855,94.8582305908
856,102.606292725
859,103.923118591
861,112.393852234
864,92.7437210083
865,112.479614258
866,94.1518173218
867,92.9264144897
869,94.9093399048
871,92.641242981
872,111.483139038
882,103.474014282
883,93.7697219849
885,94.5540542603
888,96.7912368774
893,111.567115784
901,112.843765259
903,103.642303467
904,96.3782424927
905,103.884117126
910,94.4121932983
911,112.534126282
914,112.057403564
918,113.856781006
921,92.5523834229
928,93.3404006958
929,104.589736938
932,92.8886108398
933,105.179428101
934,94.4121932983
935,111.856880188
937,78.5712051392
939,94.5688858032
940,103.507255554
941,94.3382415771
942,103.513092041
943,94.834274292
944,103.584442139
947,111.483139038
949,111.07308197
951,110.56729126
952,94.4858398438
953,103.642303467
954,78.3311157227
957,112.04133606
959,93.3759231567
960,114.627197266
963,115.969398499
965,111.483139038
967,103.040809631
971,94.1619338989
972,78.1490707397
973,95.1067504883
974,113.010795593
975,95.7966308594
978,117.941200256
980,112.719436646
981,94.8408660889
984,112.946327209
986,94.4121932983
988,92.3377914429
989,112.234519958
990,102.392089844
992,112.843765259
996,92.6748733521
999,112.390670776
1000,92.9090423584
1001,112.479614258
1002,92.8559341431
1003,112.958473206
1004,92.4097747803
1008,112.72718811
1009,90.2581939697
1010,109.280899048
1012,115.962097168
1013,93.943145752
1014,113.762588501
1015,92.8134002686
1016,116.060432434
1019,93.3325195312
1020,112.12853241
1021,94.4121932983
1022,105.350769043
1024,94.4121932983
1025,78.7688827515
1027,94.8223190308
1028,103.829826355
1029,99.0959396362
1030,95.8969116211
1033,111.519325256
1036,93.9935913086
1037,110.820205688
1038,92.899848938
1042,94.5688858032
1043,103.871948242
1044,92.9981307983
1045,112.883804321
1047,114.934539795
1050,93.8741607666
1051,111.562034607
1054,93.9651565552
1056,94.8408660889
1057,93.8439712524
1059,94.6609954834
1062,97.5062789917
1063,103.775978088
1064,94.8408660889
1066,92.6728744507
1070,103.612106323
1076,112.676719666
1077,101.032295227
1078,117.24962616
1080,112.985054016
1082,113.155258179
1083,96.7155914307
1089,113.080131531
1091,97.7971725464
1093,95.4278335571
1097,96.4963378906
1099,94.5891189575
1101,95.1670227051
1103,95.6021728516
1104,113.266639709
1106,113.94241333
1109,94.4515151978
1110,113.732902527
1111,94.3270339966
1112,115.521392822
1114,94.7917938232
1116,94.5335922241
1117,111.811721802
1120,94.2285232544
1124,113.484947205
1125,95.59009552
1126,112.616157532
1134,113.3516922
1137,94.8202056885
1138,113.527023315
1144,112.506515503
1145,95.4348220825
1146,93.668296814
1148,95.1043777466
1150,94.1428451538
1152,104.415969849
1153,95.3311691284
1154,104.633598328
1155,95.5215454102
1157,92.965965271
1162,95.5155334473
1165,112.387176514
1166,95.8520736694
1167,105.915077209
1168,95.0563812256
1169,104.469940186
1171,118.146286011
1172,96.9063568115
1173,104.469940186
1174,94.2183532715
1176,95.9353027344
1177,105.66078949
1178,92.9595184326
1182,112.261802673
1186,95.1069488525
1187,115.098655701
1188,95.0326843262
1189,116.434288025
1191,103.376976013
1192,95.3934173584
1197,111.405532837
1198,94.2894668579
1200,78.1965484619
1201,94.5192565918
1203,96.1423492432
1209,116.288360596
1214,105.705467224
1218,113.001029968
1222,95.5539321899
1226,95.5677490234
1228,94.5828781128
1230,94.3035049438
1232,78.2574920654
1233,95.4787826538
1236,115.212806702
1238,94.8411254883
1241,112.506515503
1244,105.990783691
1246,96.3720932007
1247,113.518577576
1250,115.221939087
1251,94.8625640869
1254,114.553062439
1255,92.4431686401
1256,112.548278809
1257,92.4781951904
1258,93.8184432983
1259,112.501434326
1260,95.2322235107
1263,112.030456543
1267,78.032913208
1268,113.254127502
1271,94.8820114136
1272,112.547279358
1274,105.191802979
1275,95.5155334473
1276,112.5207901
1277,94.7266769409
1279,93.668296814
1281,95.0347824097
1282,95.0326843262
1283,114.795227051
1285,112.274337769
1286,95.2684860229
1289,113.503974915
1296,116.472640991
1299,94.2382659912
1301,93.5305175781
1306,95.0270614624
1307,92.7762985229
1308,93.7719955444
1313,112.5207901
1314,95.6506576538
1315,113.732902527
1316,93.8274383545
1317,112.559143066
1319,94.3382339478
1323,95.27394104
1324,105.922683716
1325,92.624961853
1328,106.155273438
1329,95.3249740601
1330,112.777885437
1331,95.8874359131
1332,104.271011353
1337,95.7383575439
1338,112.990501404
1339,94.4632797241
1340,112.842666626
1343,113.520225525
1347,104.113609314
1348,92.7709960938
1349,109.411331177
1352,93.535369873
1354,95.2331542969
1359,112.880607605
1360,95.3673934937
1363,112.097427368
1364,97.1331558228
1365,103.111717224
1366,95.5572052002
1372,94.5776138306
1375,103.919158936
1376,94.0513458252
1378,95.3394393921
1379,112.487388611
1380,95.2004013062
1381,104.407653809
1384,113.850189209
1387,94.2492752075
1388,113.537467957
1392,78.9994659424
1394,107.295059204
1395,94.6420135498
1396,112.030357361
1398,93.5187301636
1399,112.030357361
1400,93.8219604492
1401,93.5656509399
1403,95.7157821655
1404,114.171302795
1406,112.030357361
1407,94.1324768066
1408,112.018501282
1410,78.1606292725
1412,112.013420105
1413,95.2948532104
1415,95.2968292236
1420,112.018501282
1422,111.954078674
1423,110.444381714
1424,112.018501282
1425,95.2502975464
1426,78.1606292725
1427,96.1416168213
1429,94.6245880127
1430,113.251647949
1431,95.4227294922
1432,104.21862793
1434,113.769195557
1437,94.4891357422
1438,103.221420288
1440,113.02407074
1441,111.980300903
1442,93.1857528687
1444,113.002853394
1445,95.2235870361
1446,104.237976074
1448,92.276222229
1453,94.248260498
1454,112.013420105
1455,94.7707443237
1456,114.034347534
1458,112.013420105
1459,93.6835021973
1461,94.3964004517
1465,94.2492752075
1466,111.956466675
1469,95.0225830078
1472,94.248260498
1474,94.365272522
1477,113.619644165
1479,113.471557617
1482,93.9193267822
1483,78.3699645996
1487,95.4252548218
1488,112.831954956
1490,111.986495972
1492,112.731735229
1494,115.746109009
1496,100.59034729
1497,111.452545166
1499,96.7726974487
1502,92.41746521
1507,119.804504395
1508,93.535369873
1509,114.48789978
1511,94.7484893799
1512,113.76158905
1513,115.890480042
1514,103.254554749
1518,111.716369629
1519,94.1719894409
1522,113.588279724
1524,78.7647247314
1527,93.1857528687
1529,94.4459152222
1532,105.803123474
1536,112.156280518
1537,116.093009949
1539,104.327255249
1542,113.334358215
1543,94.0513458252
1544,103.752868652
1545,79.4356460571
1550,93.8125228882
1551,111.0675354
1554,104.360389709
1556,104.417686462
1559,92.6140289307
1560,78.6920623779
1562,95.390914917
1566,94.2866439819
1567,113.148330688
1569,104.579200745
1570,115.369972229
1571,112.5078125
1574,93.535369873
1578,104.294700623
1580,94.6129302979
1583,112.804824829
1584,93.535369873
1585,114.1222229
1586,98.5207290649
1587,113.576309204
1588,94.1279754639
1590,116.037712097
1592,102.698822021
1596,113.424728394
1598,111.481811523
1599,94.1463394165
1604,115.904914856
1606,102.739982605
1607,95.2948532104
1608,100.881103516
1609,118.028816223
