ID,y
1,78.6594543457
2,91.2256011963
3,82.7680282593
4,77.4408111572
5,110.060997009
8,92.3301849365
10,109.660881042
11,92.6495056152
12,113.926719666
14,93.997833252
15,114.628158569
16,101.284645081
17,93.1428070068
19,93.4130249023
20,103.468696594
21,92.0619430542
22,114.095428467
23,95.8986282349
26,111.813652039
28,96.0462036133
29,95.8986282349
33,95.8986282349
35,98.9001083374
41,94.7830963135
42,93.7182312012
43,117.243003845
45,102.287155151
46,102.869216919
51,94.851852417
53,81.6813964844
55,112.396385193
56,93.9298095703
57,104.000236511
58,95.4761962891
59,103.082611084
63,113.552093506
64,95.1152038574
65,105.570236206
69,95.5460128784
71,96.5761871338
72,103.364303589
73,95.0030975342
76,103.212219238
77,105.288261414
78,115.783706665
82,95.0565948486
83,105.570236206
84,93.5060958862
85,103.190414429
87,112.75315094
88,94.7830963135
89,114.274795532
91,93.2399978638
93,94.8785629272
94,106.034637451
95,94.9644470215
96,113.027198792
97,94.4159622192
98,113.358894348
99,94.3070220947
101,103.960327148
103,114.274795532
104,93.9507293701
105,111.277290344
110,95.1081008911
111,113.006217957
113,113.555183411
114,93.2400665283
115,113.658599854
117,114.274795532
120,94.898475647
121,112.298316956
122,94.6527481079
123,112.545158386
126,112.180961609
132,111.785919189
135,105.696037292
137,108.34337616
138,94.5198440552
140,94.0654983521
142,112.484436035
144,112.721374512
148,92.6713638306
149,117.955116272
155,92.2741928101
156,112.490188599
157,94.4159622192
162,112.010368347
163,94.2006225586
167,93.9923171997
172,117.243003845
179,113.210418701
180,95.4031906128
181,112.07043457
182,94.7430877686
183,114.274795532
185,114.274795532
187,116.005401611
188,94.9426269531
189,93.9241943359
191,94.8195953369
192,114.269859314
193,94.3767471313
194,112.027137756
195,94.4364318848
196,112.889472961
198,94.5756607056
199,112.712966919
201,105.93787384
204,94.9739074707
205,108.439277649
206,95.2735900879
210,94.1928024292
211,103.960327148
216,114.783782959
219,117.425964355
220,93.3830337524
221,111.696365356
226,112.07043457
227,93.1123275757
228,112.726623535
230,112.684310913
231,94.4159622192
235,117.239151001
236,93.5531539917
238,112.589439392
242,105.709030151
243,92.6455688477
244,78.9424667358
245,112.466110229
247,113.385734558
248,93.9437484741
249,95.1002426147
250,112.706748962
251,93.5531539917
253,117.239151001
254,94.2398529053
256,92.8873062134
257,92.3051452637
258,112.653991699
259,94.59400177
262,81.2574310303
266,92.9861907959
267,112.995330811
272,110.48538208
273,114.274795532
275,94.1094741821
276,113.153083801
279,94.2244567871
280,105.570236206
283,95.0044784546
285,112.937988281
288,114.274795532
289,82.9990158081
290,105.519638062
291,94.6666870117
292,112.757125854
293,112.315986633
296,93.2355804443
297,111.845703125
298,116.513946533
299,95.0565948486
304,93.5175170898
305,79.559173584
306,95.0707626343
307,112.116668701
311,109.760108948
313,112.07043457
314,93.9465942383
316,94.6065673828
324,93.9584884644
327,98.3452987671
329,93.7829360962
330,112.47177124
337,103.759078979
338,95.0996856689
339,105.854942322
340,94.6546936035
343,94.7709274292
345,117.190620422
346,95.9509658813
347,113.294616699
349,112.731048584
350,93.5842895508
352,112.987953186
353,93.5291137695
354,79.7321472168
357,92.8873062134
358,113.512557983
362,112.619995117
364,116.865585327
365,103.513496399
366,95.0679473877
367,112.435592651
368,95.1890335083
370,79.092414856
373,95.8083572388
377,94.3819046021
378,112.661491394
382,103.487213135
384,112.726623535
390,95.8320465088
392,112.134712219
393,110.597915649
395,94.8531188965
396,105.216941833
399,78.5613708496
406,112.07043457
408,112.07043457
409,94.4598312378
410,78.6383666992
412,113.587478638
413,93.2457427979
419,95.2584838867
420,113.513946533
421,93.4718856812
430,102.229766846
434,94.0756149292
436,94.8216934204
437,94.1964797974
438,93.3273239136
439,112.511169434
440,94.0241928101
443,111.474784851
446,94.8523406982
448,92.5573577881
452,94.3218917847
453,103.789176941
457,105.632217407
458,94.4154663086
459,114.9921875
460,116.957122803
462,107.12223053
464,105.623245239
465,117.425964355
467,115.464538574
471,113.809684753
472,78.3839416504
473,95.2992553711
475,94.8842315674
480,94.9982757568
488,112.263969421
490,112.116668701
491,104.320083618
492,79.6363372803
493,94.1851196289
497,94.2177505493
498,112.848937988
499,95.2250823975
500,102.62928772
501,96.4434967041
502,113.000602722
506,81.9861602783
510,111.382026672
511,92.9133300781
512,93.7602005005
516,95.4973449707
518,94.2351226807
519,112.764198303
521,93.918586731
522,112.506828308
526,111.942428589
529,96.6844863892
532,112.849617004
533,94.1931915283
536,114.614768982
537,103.953689575
539,95.0860290527
540,103.824005127
541,95.0637054443
