ID,y
1,78.3161010742
2,91.5390777588
3,78.8720092773
4,77.853553772
5,109.627937317
8,92.1297988892
10,109.592697144
11,92.7344055176
12,113.143714905
14,95.2875213623
15,114.215744019
16,100.389884949
17,93.4481887817
19,93.5207977295
20,102.201766968
21,92.9135665894
22,113.28894043
23,95.5136642456
26,95.5962600708
28,95.7830123901
29,95.5136642456
33,95.5136642456
35,95.6041793823
41,93.9296035767
42,93.6959762573
43,115.973434448
45,102.867202759
46,103.108390808
51,94.5962600708
53,81.6802520752
55,112.858108521
56,95.1434707642
57,104.027999878
58,94.8694763184
59,102.475463867
63,111.836608887
64,94.8160247803
65,104.668487549
69,96.4038696289
71,94.9719924927
72,103.549873352
73,94.6584854126
76,102.465316772
77,106.765487671
78,115.525917053
82,94.6288146973
83,104.668487549
84,94.2311019897
85,103.902389526
87,113.081413269
88,93.9296035767
89,113.728111267
91,92.7719345093
93,94.9053497314
94,105.35193634
95,94.8499832153
96,112.427230835
97,93.3671112061
98,112.553512573
99,94.3581542969
101,103.691345215
103,113.728111267
104,94.0457305908
105,111.624984741
110,95.0270690918
111,112.771614075
113,112.633422852
114,93.3310852051
115,112.705696106
117,113.728111267
120,94.7870025635
121,112.563476562
122,94.212852478
123,112.461769104
126,113.270576477
132,111.617378235
135,105.95476532
137,103.768302917
138,94.6343460083
140,94.2741546631
142,112.604614258
144,112.847106934
148,92.8293609619
149,113.990089417
155,92.6809005737
156,112.404998779
157,93.3671112061
162,112.48752594
163,94.6236190796
167,94.1896514893
172,115.973434448
179,112.579948425
180,94.3656311035
181,112.020446777
182,94.7618255615
183,113.728111267
185,113.728111267
187,112.40625
188,94.6508789062
189,94.1050491333
191,94.4802093506
192,113.517860413
193,94.1428985596
194,112.273475647
195,93.9701461792
196,112.522247314
198,94.9333496094
199,112.957229614
201,105.253196716
204,94.7976226807
205,108.644256592
206,94.3056564331
210,94.5803985596
211,103.691345215
216,113.04019165
219,116.427009583
220,93.6161499023
221,111.951950073
226,112.020446777
227,94.4648132324
228,112.979972839
230,112.878173828
231,93.3671112061
235,116.378601074
236,93.8413391113
238,112.608856201
242,105.7342453
243,92.7758789062
244,79.4488220215
245,113.090286255
247,113.031738281
248,94.1600341797
249,94.8379669189
250,113.097938538
251,93.8413391113
253,116.378601074
254,94.6769256592
256,92.9683227539
257,92.7144622803
258,112.280334473
259,94.3856887817
262,81.0471420288
266,93.2013244629
267,113.204147339
272,104.102592468
273,113.728111267
275,94.289894104
276,114.459083557
279,94.8708953857
280,104.668487549
283,94.5410690308
285,113.27822113
288,113.728111267
289,82.4611663818
290,105.038742065
291,95.1516494751
292,113.261688232
293,112.42565918
296,92.9453811646
297,112.606002808
298,115.698402405
299,94.6288146973
304,93.6770401001
305,79.6528930664
306,96.8121414185
307,111.836608887
311,109.898124695
313,112.020446777
314,94.1229782104
316,94.3024673462
324,94.0829620361
327,99.2530441284
329,93.6447143555
330,112.464294434
337,104.552703857
338,94.7462997437
339,105.272438049
340,94.3146591187
343,94.8938751221
345,116.272422791
346,94.6566848755
347,113.17049408
349,112.858192444
350,94.4238739014
352,112.839553833
353,93.3244781494
354,79.4087600708
357,92.9347000122
358,112.80657196
362,112.66557312
364,115.810073853
365,104.068023682
366,94.3898925781
367,112.086517334
368,95.3991470337
370,79.1156921387
373,94.9102249146
377,93.5031585693
378,112.842582703
382,102.465316772
384,112.979972839
390,94.8406982422
392,112.570137024
393,110.200965881
395,94.6938858032
396,105.560401917
399,78.6175918579
406,112.020446777
