ID,y
1,78.8489990234
2,91.2814331055
3,78.4528045654
4,76.8414535522
5,109.461677551
8,92.1952896118
10,109.513771057
11,92.6275177002
12,113.417350769
14,94.8067169189
15,114.219665527
16,100.132293701
17,93.691444397
19,93.5685272217
20,102.207481384
21,93.5739364624
22,113.531227112
23,97.0863037109
26,97.1149368286
28,96.3177947998
29,97.0863037109
33,97.0863037109
35,96.3026199341
41,94.5565795898
42,93.6336364746
43,116.758422852
45,102.928596497
46,102.823539734
51,94.659072876
53,82.512008667
55,112.922164917
56,95.0483169556
57,103.844917297
58,95.0289230347
59,102.44254303
63,111.816444397
64,94.9699707031
65,104.774528503
69,95.5704727173
71,95.276008606
72,103.465522766
73,94.5685424805
76,102.466590881
77,106.797149658
78,115.752914429
82,94.7088928223
83,104.774528503
84,94.0001831055
85,103.787963867
87,113.0572052
88,94.5565795898
89,113.910400391
91,92.7396316528
93,94.766708374
94,105.371940613
95,94.9685134888
96,112.414680481
97,93.5023040771
98,112.57661438
99,94.0648956299
101,103.778038025
103,113.910400391
104,94.1066970825
105,111.621864319
110,95.0746231079
111,112.892204285
113,112.721633911
114,93.4611358643
115,112.426101685
117,113.910400391
120,94.5073852539
121,112.681930542
122,96.2774047852
123,112.438613892
126,113.524269104
132,111.766220093
135,105.922203064
137,103.73425293
138,94.8729782104
140,94.0159606934
142,112.689697266
144,112.763847351
148,92.7396621704
149,114.325889587
155,92.7635650635
156,112.500045776
157,93.5023040771
162,112.540542603
163,94.5775604248
167,93.894317627
172,116.758422852
179,112.829055786
180,96.6225814819
181,112.0313797
182,94.9178619385
183,113.910400391
185,113.910400391
187,112.47857666
188,94.5370025635
189,94.0344848633
191,94.2209625244
192,113.792190552
193,94.2029342651
194,112.349029541
195,93.7075805664
196,112.935073853
198,94.7244262695
199,112.873313904
201,105.359237671
204,94.870475769
205,108.513008118
206,94.2710494995
210,94.3505172729
211,103.778038025
216,113.245178223
219,116.819656372
220,93.5202026367
221,111.952514648
226,112.0313797
227,94.4412994385
228,112.854110718
230,112.752311707
231,93.5023040771
235,116.903167725
236,93.7107620239
238,112.683525085
242,105.707756042
243,92.540145874
244,78.8285751343
245,113.475845337
247,112.920860291
248,93.6990585327
249,94.6703338623
250,113.249313354
251,93.7107620239
253,116.903167725
254,94.9062271118
256,93.2041244507
257,92.50415802
258,112.547943115
259,94.1691055298
262,80.6884155273
266,93.354133606
267,113.080612183
272,104.004562378
273,113.910400391
275,94.5200653076
276,114.862319946
279,94.6563796997
280,104.774528503
283,94.6638717651
285,113.22555542
288,113.910400391
289,82.0680160522
290,105.089569092
291,94.7636413574
292,112.940071106
293,112.449836731
296,93.0702972412
297,112.688964844
298,115.840354919
299,94.7088928223
304,93.7249984741
305,79.4243469238
306,96.4345703125
307,111.84753418
311,110.838523865
313,112.0313797
314,93.8915100098
316,94.5183563232
324,94.0631866455
327,98.8799362183
329,93.6982955933
330,112.553604126
337,104.871734619
338,94.6790466309
339,104.456130981
340,94.109336853
343,94.919418335
345,116.482971191
346,95.8561859131
347,113.046958923
349,112.937019348
350,94.4073257446
352,113.136138916
353,93.1541519165
354,79.1014022827
357,92.843460083
358,112.845069885
362,112.575019836
364,115.922691345
365,104.032852173
366,94.2149887085
367,112.14414978
368,95.4773788452
370,78.8647232056
373,95.0930099487
377,93.1192398071
378,112.757110596
382,102.466590881
384,112.854110718
390,94.6401672363
392,112.583335876
393,110.046279907
395,94.6121292114
396,105.721611023
399,78.2570800781
406,112.0313797
408,112.0313797
409,94.2187728882
410,78.4694824219
412,112.857254028
413,93.3736495972
419,95.4833602905
420,112.687995911
421,93.2614059448
430,100.783706665
434,94.1022338867
436,94.7761764526
437,94.5548858643
438,93.5719604492
439,112.595962524
440,93.8858718872
443,112.019523621
446,94.6259307861
448,92.8564376831
452,94.3899307251
453,103.826194763
457,104.46585083
458,93.9831161499
459,114.685180664
460,104.168655396
462,104.941253662
464,106.192687988
465,116.819656372
467,114.372108459
471,113.149475098
472,78.4629516602
473,95.5968780518
475,95.0980758667
480,94.7474212646
488,111.463806152
490,111.84753418
491,103.972267151
492,79.6968841553
493,93.9934921265
497,94.3870697021
498,112.349731445
499,95.2059860229
500,102.955253601
501,94.1770782471
502,112.561088562
506,82.8149795532
510,112.014160156
511,92.420425415
512,94.000328064
516,94.8932723999
518,93.1602096558
519,112.915245056
521,93.4291687012
522,112.926300049
526,112.638084412
529,95.8372421265
532,112.613967896
533,93.6507644653
536,113.911911011
537,103.549240112
539,94.7624969482
540,104.012535095
541,94.9445343018
543,94.407951355
546,112.786071777
547,93.6682357788
548,80.0684204102
551,93.3327484131
552,104.182632446
556,105.100448608
557,95.6427612305
558,112.14414978
559,94.9862365723
560,103.865478516
562,102.960906982
566,94.7884063721
570,112.349731445
571,94.5548858643
572,104.905723572
573,94.6851196289
575,116.819656372
576,112.898979187
577,93.6963043213
579,93.8270187378
580,112.557403564
581,112.145431519
589,111.84753418
591,103.572616577
593,94.854598999
594,102.652893066
595,94.7824554443
598,93.4690475464
602,112.788345337
604,112.876647949
606,112.434204102
608,94.395362854
609,103.800643921
610,94.4960098267
616,113.09513092
617,95.5429611206
618,102.342544556
620,104.194076538
622,113.090232849
623,92.781463623
624,86.1835632324
626,113.674240112
628,113.303497314
629,94.7199478149
630,112.826385498
637,94.3511352539
638,104.221832275
643,94.4034576416
645,94.7474212646
646,116.883132935
648,94.5911712646
652,94.7608642578
653,94.3982467651
654,112.349731445
656,112.48991394
657,94.5607833862
659,91.4830551147
660,103.940711975
663,94.9685516357
664,112.470108032
666,103.374595642
668,112.318229675
669,92.2382125854
671,96.9193954468
675,94.4658813477
677,93.6735916138
678,113.216766357
679,104.416992188
682,96.2260055542
685,103.274673462
687,94.9096679688
688,93.1151733398
693,110.40687561
696,99.528175354
