ID,y
1,78.7127456665
2,92.6711196899
3,78.5901565552
4,78.7127456665
5,110.717201233
8,92.6106338501
10,110.556785583
11,93.1751327515
12,113.92666626
14,93.0648803711
15,113.92666626
16,103.027412415
17,93.6533126831
19,93.0648803711
20,102.803657532
21,95.4996109009
22,114.037162781
23,97.8804779053
26,96.6752929688
28,95.6921539307
29,97.8804779053
33,97.8804779053
35,96.501411438
41,94.8445739746
42,94.2817840576
43,115.8673172
45,103.608001709
46,103.880760193
51,94.2517776489
53,78.9781112671
55,112.686706543
56,93.8087081909
57,104.030006409
58,95.1814117432
59,102.796531677
63,112.598907471
64,94.9371109009
65,104.836502075
69,95.1901092529
71,95.1814117432
72,103.09160614
73,94.7231445312
76,102.997131348
77,105.188407898
78,115.8673172
82,94.7231445312
83,104.836502075
84,94.2517776489
85,103.599868774
87,112.672523499
88,94.8445739746
89,112.686706543
91,93.9079742432
93,95.3083953857
94,105.209915161
95,94.2324752808
96,112.578636169
97,93.7584686279
98,112.672523499
99,93.9079742432
101,103.894943237
103,112.686706543
104,93.8087081909
105,112.333328247
110,95.350479126
111,112.672523499
113,112.672523499
114,94.0160522461
115,112.672523499
117,112.686706543
120,93.950378418
121,112.578636169
122,94.0083847046
123,112.686706543
126,112.551498413
132,112.438529968
135,104.607276917
137,103.860725403
138,94.7231445312
140,93.8087081909
142,112.592819214
144,112.672523499
148,93.7651748657
149,112.672523499
155,93.6496429443
156,112.672523499
157,93.7584686279
162,112.672523499
163,95.165802002
167,94.4657440186
172,115.8673172
179,112.686706543
180,94.0083847046
181,112.505027771
182,94.9856185913
183,112.686706543
185,112.686706543
187,112.672523499
188,94.7231445312
189,94.2024688721
191,93.8087081909
192,112.766662598
193,94.4657440186
194,112.672523499
195,93.95728302
196,112.686706543
198,95.3820114136
199,112.672523499
201,104.593093872
204,94.4732284546
205,105.453010559
206,93.9714660645
210,94.2517776489
211,103.894943237
216,112.672523499
219,115.8673172
220,94.0316772461
221,112.239448547
226,112.505027771
227,93.95728302
