ID,y
1,78.5292816162
2,91.6516113281
3,79.3122711182
4,78.3030548096
5,110.313751221
8,92.2556381226
10,109.830032349
11,92.5513305664
12,113.047271729
14,95.160369873
15,113.223770142
16,102.867507935
17,92.3547134399
19,93.8676071167
20,102.465652466
21,92.3895568848
22,113.665779114
23,97.2652511597
26,104.026855469
28,96.7809371948
29,97.2652511597
33,97.2652511597
35,97.7296829224
41,93.4965591431
42,93.6482620239
43,114.890258789
45,102.95401001
46,105.301269531
51,94.4312820435
53,80.5839920044
55,114.244094849
56,94.5368041992
57,104.077148438
58,95.21824646
59,103.817710876
63,111.970794678
64,94.5153045654
65,104.713142395
69,94.5100708008
71,95.4512863159
72,102.608001709
73,94.999786377
76,103.824066162
77,105.096885681
78,115.187110901
82,94.999786377
83,104.713142395
84,94.55443573
85,103.419029236
87,112.984947205
88,93.4965591431
89,112.831176758
91,92.90209198
93,94.9968414307
94,105.401687622
95,95.3786468506
96,112.428588867
97,93.6726913452
98,112.440856934
99,94.4382629395
101,104.251556396
103,112.831176758
104,94.1752853394
105,111.795074463
110,95.918296814
111,112.672859192
113,112.582717896
114,92.9953765869
115,112.343208313
117,112.831176758
120,94.6691055298
121,113.324981689
122,94.3245239258
123,112.494308472
126,112.325714111
132,112.538482666
135,105.543609619
137,104.224777222
138,94.8941345215
140,94.5368041992
142,112.515663147
144,112.825798035
148,93.2767944336
149,116.88457489
155,92.7979125977
156,112.413490295
157,93.6726913452
162,112.579978943
163,95.0893173218
167,94.4391174316
172,114.890258789
179,112.289100647
180,94.3724060059
181,112.001716614
182,94.5548019409
183,112.831176758
185,112.831176758
187,112.512825012
188,94.999786377
189,94.2229385376
191,94.233253479
192,113.472061157
193,94.686378479
194,112.279060364
195,94.3195800781
196,111.859634399
198,94.9093856812
199,112.768920898
201,104.671813965
204,94.6173934937
205,104.977165222
206,94.5546875
210,94.4373550415
211,104.251556396
216,112.787193298
219,116.406051636
220,93.3897094727
221,112.032791138
226,112.001716614
227,94.6683807373
228,112.807044983
230,112.552947998
231,93.6726913452
235,116.78478241
236,94.2423706055
238,112.483177185
242,105.057785034
243,93.0280303955
244,79.9757995605
245,112.578804016
247,112.518447876
248,94.7911987305
249,95.5636672974
250,112.5753479
251,94.2423706055
253,116.78478241
254,94.76927948
256,92.7314605713
257,92.1998519897
258,112.009422302
259,94.6536026001
262,93.9055404663
266,92.5787734985
267,112.873130798
272,104.543823242
273,112.831176758
275,94.3542404175
276,112.571960449
279,94.6582183838
280,104.713142395
283,94.7594146729
285,112.831130981
288,112.831176758
289,87.4265899658
290,104.578018188
291,95.1607055664
292,113.278007507
293,113.811904907
296,92.7979125977
297,113.125930786
298,115.254745483
299,94.999786377
304,93.4049530029
305,80.7592010498
306,96.640007019
307,111.807403564
311,108.560127258
313,111.93686676
314,94.2519760132
316,94.7533416748
324,94.4045562744
327,98.4828491211
329,93.6695098877
330,112.440292358
337,104.0209198
338,94.5522155762
339,104.743255615
340,94.6044158936
343,95.1187973022
345,115.771728516
346,94.1964874268
347,112.695915222
349,112.441978455
350,94.1595077515
352,112.628051758
353,93.5189971924
354,79.0746459961
357,92.7349472046
358,112.767738342
362,112.950332642
364,114.958717346
365,103.716186523
366,94.4634628296
367,112.147209167
368,94.3631134033
370,79.1410827637
373,94.7161865234
377,94.0660858154
378,112.388320923
382,103.824066162
384,112.831130981
390,95.424118042
392,112.754928589
393,110.220779419
395,94.6589202881
396,104.733947754
399,78.9964370728
406,111.93686676
408,111.93686676
409,94.1752853394
410,78.8142929077
412,112.490989685
413,93.3048934937
419,95.6821594238
420,112.569869995
421,93.2224121094
430,104.199264526
434,94.0465927124
436,94.6419754028
437,94.3132400513
438,93.2666473389
439,112.343208313
440,94.6191482544
443,111.528785706
446,94.6173934937
448,92.857093811
452,93.8129653931
453,103.971092224
457,103.972503662
458,94.2856140137
459,115.37122345
460,104.069770813
462,105.087799072
464,104.358413696
465,116.406051636
467,114.627120972
471,112.474075317
472,78.4394836426
473,94.4390182495
475,94.8327331543
480,94.9781799316
488,111.3384552
490,111.807403564
491,104.251556396
492,79.8217315674
493,93.7152175903
497,94.7316818237
498,112.134033203
499,95.0523300171
500,103.510787964
501,94.2856140137
502,112.682647705
506,80.5529632568
510,111.736663818
511,93.0373306274
512,93.6695098877
516,95.8307495117
518,93.906829834
519,112.448959351
521,93.3092651367
522,112.648826599
526,112.656433105
529,94.5807037354
532,112.572952271
533,93.6346435547
536,113.299697876
537,103.101776123
539,95.0437240601
540,104.251556396
541,95.0945739746
543,94.2229385376
546,112.459243774
547,93.5905151367
548,81.8275909424
551,93.0447235107
552,106.139823914
556,104.965164185
557,95.0593109131
558,112.147209167
559,94.3789901733
560,102.934951782
562,104.977165222
566,95.6317062378
570,112.134033203
571,94.3132400513
572,104.713142395
573,95.0437240601
575,116.406051636
576,112.369842529
577,92.5392532349
579,94.1031951904
580,112.891662598
581,112.538482666
589,111.807403564
591,103.502792358
593,94.8063735962
594,103.199981689
595,94.7510910034
598,92.6064910889
602,112.725349426
604,112.137924194
606,112.222572327
608,94.4469451904
609,104.251556396
610,94.4312820435
616,112.599533081
617,95.4178771973
618,102.55116272
620,103.67225647
622,111.938316345
623,92.5554351807
624,87.8726806641
626,112.612625122
628,113.88444519
629,94.2481307983
630,112.700454712
637,94.4102172852
638,103.971183777
643,93.0470657349
645,94.9781799316
646,115.131721497
648,95.1146469116
652,95.6317062378
653,94.4268341064
654,112.134033203
656,112.136604309
657,94.1329498291
659,91.4457855225
660,104.025917053
663,95.0251998901
664,111.898681641
666,103.664505005
668,112.130653381
669,92.2560882568
671,95.5560455322
675,95.8307495117
677,96.7703781128
678,112.548545837
679,103.962249756
682,94.933921814
685,105.683067322
687,94.4850845337
688,93.9496383667
693,110.383216858
696,98.301902771
698,95.5310821533
701,95.3111572266
704,104.797668457
705,115.619796753
709,112.844917297
710,93.2517852783
711,103.319396973
712,94.976348877
714,111.893211365
715,93.180809021
716,110.746002197
717,95.8143234253
720,115.051223755
721,93.8215560913
724,102.270805359
725,94.8941345215
726,112.040603638
728,112.523376465
731,94.4490203857
734,103.998840332
738,94.0872116089
745,111.731384277
746,92.9494857788
751,79.2547912598
754,93.3770828247
756,94.5812683105
758,94.9366607666
759,113.478134155
761,115.381523132
766,94.2423706055
767,112.455368042
768,92.5983734131
769,113.476753235
770,94.9406661987
771,79.782913208
772,104.467300415
773,92.5835800171
774,112.134033203
776,112.273422241
777,94.1421279907
780,114.697669983
782,104.214675903
787,103.053779602
788,95.0437240601
792,92.5554351807
793,112.250854492
798,94.1807861328
800,93.0051345825
806,110.746002197
809,111.819564819
811,112.450195312
812,93.4294204712
814,115.685546875
816,103.597206116
817,94.4613418579
818,109.047325134
820,111.475730896
823,94.2856140137
829,93.9006500244
830,113.655380249
831,92.5169830322
834,111.972793579
839,93.4001312256
841,80.1548919678
844,104.214675903
845,94.0286712646
848,92.8837280273
850,94.967956543
851,104.026473999
852,91.0977325439
854,93.6056976318
855,95.2993469238
856,103.831375122
859,103.238090515
861,112.134033203
864,93.1127700806
865,111.972793579
866,94.425453186
867,92.826210022
869,94.776184082
871,93.9498519897
872,110.746002197
882,103.1587677
883,94.0465927124
885,94.4989776611
888,98.1887741089
893,111.19090271
901,112.483322144
903,104.214675903
904,95.1192550659
905,104.38420105
910,94.8013305664
911,112.588676453
914,112.778182983
918,113.29524231
921,92.8320770264
928,92.7081222534
929,104.018623352
932,93.5029296875
933,105.442749023
934,94.8013305664
935,112.787902832
937,78.9994430542
939,94.9166870117
940,103.599586487
941,93.7152175903
942,103.16040802
943,95.3157424927
944,103.523849487
947,110.746002197
949,111.401000977
951,111.048339844
952,94.2205505371
953,104.214675903
954,79.3413085938
957,112.742698669
959,94.351600647
960,114.606826782
963,115.685546875
965,110.746002197
967,103.574272156
971,93.5667572021
972,79.3413085938
973,95.0712051392
974,112.434692383
975,95.3407821655
978,116.439575195
980,112.184425354
981,95.4894104004
984,112.116760254
986,94.8013305664
988,92.5983734131
989,111.893478394
990,103.575965881
992,112.483322144
996,94.1456451416
999,111.854644775
1000,93.7214889526
1001,111.972793579
1002,92.7405853271
1003,112.273422241
1004,92.5156784058
1008,112.470085144
1009,91.6038665771
1010,105.326393127
1012,114.917739868
1013,94.893157959
1014,112.412971497
1015,93.6695098877
1016,115.051223755
1019,93.5750732422
1020,112.595733643
1021,94.8013305664
1022,105.32787323
1024,94.8013305664
1025,78.8719558716
1027,94.6395950317
1028,104.128952026
1029,94.9460220337
1030,95.1171417236
1033,112.356903076
1036,94.2301635742
1037,111.407104492
1038,93.4665222168
1042,94.9166870117
1043,103.575317383
1044,92.8160018921
1045,112.599555969
1047,114.193695068
1050,94.2047729492
1051,111.795814514
1054,94.2856140137
1056,95.4894104004
1057,94.0465927124
1059,94.407081604
1062,100.096946716
1063,104.73765564
1064,95.4894104004
1066,92.5653152466
1070,103.934211731
1076,112.57333374
1077,107.405075073
1078,112.97833252
1080,112.548210144
1082,112.404838562
1083,98.1909713745
1089,116.685554504
1091,98.6962051392
1093,94.9415054321
1097,95.5230255127
1099,94.2811813354
1101,94.8645858765
1103,95.1529159546
1104,112.567489624
1106,111.305595398
1109,94.3108673096
1110,112.343467712
1111,95.4521408081
1112,114.554405212
1114,94.6562957764
1116,101.375038147
1117,112.537734985
1120,94.7950363159
1124,112.546592712
1125,93.3066177368
1126,112.814254761
1134,113.007522583
1137,94.6642684937
1138,113.062385559
1144,112.161109924
1145,94.7984619141
1146,94.2993469238
1148,95.4539031982
1150,94.5924835205
1152,104.377456665
1153,94.5051498413
1154,103.206764221
1155,95.3757553101
1157,93.7896194458
1162,95.4415130615
1165,112.728507996
1166,95.2394866943
1167,105.259963989
1168,94.9922485352
1169,103.713989258
1171,116.652008057
1172,95.483795166
1173,103.713989258
1174,93.7144927979
1176,95.3447036743
1177,104.391845703
1178,92.7975082397
1182,113.036956787
1186,94.9781799316
1187,112.74193573
1188,95.7593765259
1189,118.485534668
1191,103.381408691
1192,95.3757553101
1197,112.458312988
1198,94.3919372559
1200,79.3381195068
1201,93.9698486328
1203,95.2297897339
1209,116.453414917
1214,104.649627686
1218,113.072692871
1222,94.1213150024
1226,94.3766174316
1228,93.5253219604
1230,94.0653152466
1232,79.1918029785
1233,94.8318557739
1236,114.402297974
1238,94.1281738281
1241,112.161109924
1244,105.504402161
1246,94.5022125244
1247,112.5677948
1250,112.61592865
1251,94.153213501
1254,114.479133606
1255,93.2813415527
1256,112.269966125
1257,92.8405075073
1258,95.3188858032
1259,112.151527405
1260,94.6282653809
1263,112.328689575
1267,78.9580993652
1268,112.12084198
1271,95.3757553101
1272,112.197357178
1274,104.353988647
1275,95.4415130615
1276,112.197357178
1277,94.1735229492
1279,94.2993469238
1281,94.5683441162
1282,95.7593765259
1283,112.579788208
1285,112.684173584
1286,94.6642684937
1289,112.873130798
1296,113.865325928
1299,94.7809677124
1301,94.4268341064
1306,94.5303649902
1307,92.7975082397
1308,96.4689941406
1313,112.197357178
1314,94.5874710083
1315,112.343467712
1316,94.4323959351
1317,112.197357178
1319,93.9089736938
1323,95.0608978271
1324,104.030654907
1325,92.4513244629
1328,105.282165527
1329,94.9957351685
1330,112.572952271
1331,95.4750442505
1332,104.364448547
1337,97.4087677002
1338,111.866676331
1339,93.6855621338
1340,113.051048279
1343,114.943809509
1347,104.267837524
1348,92.5188140869
1349,104.169624329
1352,94.2519760132
1354,95.6695022583
1359,112.492965698
1360,94.9472961426
1363,112.004768372
1364,98.5577850342
1365,103.963912964
1366,94.2001419067
1372,94.9982376099
1375,103.044509888
1376,94.1962509155
1378,94.3605957031
1379,113.243408203
1380,94.8645858765
1381,103.666618347
1384,112.483268738
1387,94.7809677124
1388,112.515090942
1392,80.2193450928
1394,103.610176086
1395,94.7860946655
1396,112.001716614
1398,93.142906189
1399,112.001716614
1400,94.0087356567
1401,93.7968902588
1403,94.2113342285
1404,113.211143494
1406,112.001716614
1407,94.6067962646
