ID,y
1,78.6789398193
2,92.626991272
3,78.1614456177
4,77.760848999
5,110.790687561
8,91.3984298706
10,110.415283203
11,92.9548187256
12,115.034004211
14,92.9870681763
15,115.034004211
16,102.804100037
17,93.908241272
19,93.4519805908
20,103.005744934
21,102.612533569
22,115.185523987
23,99.5333633423
26,96.0232086182
28,96.9435501099
29,99.5333633423
33,99.5333633423
35,96.2321624756
41,95.4404449463
42,94.6092453003
43,116.188461304
45,103.058227539
46,103.706817627
51,94.3039169312
53,76.9446868896
55,113.453193665
56,93.624206543
57,106.2866745
58,95.1543045044
59,103.631881714
63,112.304077148
64,95.0827178955
65,105.127906799
69,94.8581008911
71,95.6061477661
72,103.829223633
73,94.7124633789
76,103.358352661
77,105.592727661
78,115.505867004
82,94.7755279541
83,105.127906799
84,93.8862075806
85,103.238700867
87,112.562850952
88,95.4404449463
89,113.325965881
91,93.541343689
93,95.0513687134
94,106.945777893
95,94.5124588013
96,112.447311401
97,93.4908447266
98,112.733505249
99,93.5809555054
101,103.836387634
103,113.325965881
104,93.3926467896
105,112.037521362
110,95.4814529419
111,112.354957581
113,112.529075623
114,93.8830871582
115,112.246810913
117,113.325965881
120,93.8651123047
121,112.427581787
122,94.2353134155
123,113.333847046
126,112.649215698
132,112.938072205
135,103.972419739
137,103.060836792
138,94.6311721802
140,93.5862960815
142,111.974990845
144,113.372955322
148,92.5445632935
149,113.518173218
155,93.2628860474
156,112.792617798
157,93.4908447266
162,112.733505249
163,94.5661010742
167,94.6239852905
172,116.188461304
179,112.934745789
180,94.3074951172
181,112.149772644
182,95.9919662476
183,113.325965881
185,113.325965881
187,112.708526611
188,94.7596740723
189,94.1304016113
191,93.6227874756
192,113.129821777
193,94.5885772705
194,112.436828613
195,93.7592010498
196,113.29095459
198,95.7065734863
199,113.372955322
201,103.802955627
204,94.3904876709
205,107.200889587
206,93.6565856934
210,93.924118042
211,103.836387634
216,112.912315369
219,116.299438477
220,93.7254867554
221,112.039726257
226,112.149772644
227,93.714515686
228,112.925338745
230,112.562850952
231,93.4908447266
235,116.450958252
236,93.4223327637
238,112.354957581
242,104.925048828
243,93.4875793457
244,79.1659393311
245,112.480514526
247,113.033554077
248,93.3238525391
249,94.4674987793
250,112.801475525
251,93.4223327637
253,116.450958252
254,94.3738174438
256,94.2276763916
257,92.5445632935
258,112.888420105
259,93.6188659668
