ID,y
1,77.744140625
2,92.2388763428
3,78.0139007568
4,78.1134033203
5,110.594612122
8,90.7896270752
10,110.083053589
11,91.9351959229
12,116.39264679
14,93.666267395
15,116.120948792
16,102.870483398
17,94.3624572754
19,93.578704834
20,102.408348083
21,106.594306946
22,116.558029175
23,100.950553894
26,94.2987442017
28,97.1498947144
29,100.950553894
33,100.950553894
35,96.3715896606
41,96.0675582886
42,94.6761627197
43,117.615097046
45,103.542785645
46,104.051933289
51,94.6536712646
53,79.3565216064
55,114.150047302
56,93.255065918
57,105.966072083
58,95.3190917969
59,103.633712769
63,112.207496643
64,94.9234542847
65,105.057197571
69,93.4772644043
71,95.928565979
72,103.769363403
73,93.9806365967
76,103.324256897
77,106.459358215
78,116.896598816
82,95.2307891846
83,105.057197571
84,94.4416885376
85,103.122207642
87,112.830085754
88,96.0675582886
89,114.220588684
91,93.4304504395
93,94.6481170654
94,106.856887817
95,93.9772567749
96,112.081008911
97,93.2308807373
98,112.722679138
99,92.9826812744
101,103.985534668
103,114.220588684
104,93.0986633301
105,112.071266174
110,95.522354126
111,111.799491882
113,112.404197693
114,93.8911972046
115,112.137435913
117,114.220588684
120,93.668182373
121,112.757164001
122,94.5528717041
123,113.55821228
126,112.81023407
132,112.407066345
135,101.97328949
137,103.125083923
138,95.1347351074
140,93.198097229
142,111.684501648
144,113.661087036
148,91.8529968262
149,114.266342163
155,93.2330093384
156,113.103988647
157,93.2308807373
162,113.186012268
163,94.4566116333
167,94.5161132812
172,117.615097046
179,113.559112549
180,94.2273483276
181,111.872558594
182,96.041305542
183,114.220588684
185,114.220588684
187,112.577842712
188,94.5806503296
189,93.7152938843
191,93.4659347534
192,113.512252808
193,94.9933166504
194,112.61932373
195,93.6252593994
196,113.895004272
198,95.387588501
199,113.625076294
201,103.666999817
204,94.4621658325
205,107.444915771
206,92.2949752808
210,93.8520736694
211,103.985534668
216,113.207313538
219,117.424194336
220,93.3258209229
221,111.919387817
226,111.872558594
227,93.4866485596
228,112.925682068
230,112.328308105
231,93.2308807373
235,116.855827332
236,92.9396743774
238,112.52872467
242,104.691253662
243,92.7934646606
244,78.7122192383
245,112.65549469
247,114.10218811
248,93.1673049927
249,94.4881362915
250,113.420806885
251,92.9396743774
253,116.855827332
254,93.8061294556
256,94.3174209595
257,91.8067474365
258,113.602973938
259,93.3958740234
262,79.0522537231
266,93.7276382446
267,113.475624084
272,102.581802368
273,114.220588684
275,95.1052093506
276,114.358726501
279,95.1502609253
280,105.057197571
283,94.5559158325
285,112.925682068
288,114.220588684
289,80.9054718018
290,104.126342773
291,94.5403823853
292,112.350212097
293,112.245567322
296,94.1711883545
297,112.69480896
298,116.927711487
299,95.0762557983
304,93.1279525757
305,73.8343658447
306,93.9515991211
307,111.915748596
311,110.709144592
313,111.915748596
314,92.4007110596
316,92.4615631104
324,92.8343505859
327,95.8733901978
329,93.3441238403
330,112.610015869
337,105.227661133
338,93.0666885376
339,103.562431335
340,94.8334274292
343,93.8069152832
345,116.376998901
346,95.6850509644
347,113.489440918
349,113.838623047
350,92.3116836548
352,112.27646637
353,92.7822341919
354,77.8911132812
357,93.2181396484
358,112.270484924
362,112.964515686
364,115.460632324
365,103.455245972
366,93.9160461426
367,112.605461121
368,94.56690979
370,75.8176116943
373,94.5032119751
377,92.5030517578
378,111.726394653
382,103.341781616
384,112.871299744
390,94.4330596924
392,112.739959717
393,111.255805969
395,95.6795349121
396,104.618423462
399,76.8025054932
406,111.915748596
408,111.915748596
409,93.1416778564
410,76.3050994873
412,112.237426758
413,92.5270080566
419,94.1547012329
420,113.942443848
421,92.0819168091
430,103.231246948
434,94.40184021
436,94.338760376
437,93.0911254883
438,92.8531341553
439,112.911834717
440,93.3934707642
443,113.422065735
446,94.3204803467
448,92.6564102173
452,93.7219161987
453,104.27772522
457,103.065170288
458,93.8696746826
459,115.858932495
460,103.319847107
462,105.225631714
464,102.63369751
465,117.404983521
467,117.247207642
471,112.373382568
472,76.0525588989
473,92.9895324707
475,94.4274215698
480,94.7780380249
488,110.877441406
490,111.915748596
491,103.702430725
492,77.5696563721
493,92.9917907715
497,93.6236572266
498,112.741043091
499,94.5288314819
500,104.01688385
501,94.557723999
502,112.487457275
506,80.1553039551
510,110.748306274
511,92.8174209595
512,93.3441238403
516,93.3562316895
518,93.0817871094
519,112.491577148
521,93.1406478882
522,112.357391357
526,113.552589417
529,93.4302368164
532,112.906105042
533,93.5442504883
536,113.163040161
537,103.189979553
539,95.0403900146
540,103.702430725
541,94.455909729
543,94.0858459473
546,113.546478271
547,92.6073608398
548,79.1725616455
551,92.5862579346
552,103.95488739
556,104.646102905
557,95.2440185547
558,112.605461121
559,94.7956390381
560,106.352729797
562,107.334777832
566,93.236946106
570,112.741043091
571,93.0911254883
572,105.029655457
573,94.4092407227
575,117.404983521
576,112.818809509
577,92.9915771484
579,93.2851638794
580,112.763259888
581,112.577613831
589,111.915748596
591,102.728057861
593,94.2178649902
594,104.145751953
595,95.2602767944
598,92.1540985107
602,113.275726318
604,113.225105286
606,113.306175232
608,93.0115127563
609,104.003059387
610,94.2413406372
616,110.666992188
617,95.3274765015
618,102.166290283
620,104.553787231
622,111.318580627
623,93.2471542358
624,88.9846572876
626,112.679840088
