ID,y
1,79.2939224243
2,92.030921936
3,83.7296676636
4,77.9909286499
5,110.386924744
8,92.3536376953
10,112.132522583
11,92.7822647095
12,113.450744629
14,95.2381439209
15,113.321891785
16,100.941833496
17,92.1549911499
19,93.9532241821
20,104.056411743
21,92.2477645874
22,113.321891785
23,94.6148300171
26,96.4296035767
28,95.157585144
29,94.6148300171
33,94.6148300171
35,97.0446014404
41,93.8937683105
42,94.0059890747
43,118.050415039
45,99.1895904541
46,102.525169373
51,94.754486084
53,95.5248336792
55,113.141616821
56,95.8615341187
57,104.0573349
58,95.3001556396
59,102.203453064
63,111.564941406
64,94.75415802
65,105.487518311
69,98.4853515625
71,95.1112442017
72,104.524810791
73,94.8176574707
76,102.203453064
77,110.416625977
78,115.810958862
82,94.874168396
83,105.487518311
84,94.7226028442
85,103.720016479
87,112.882644653
88,93.8937683105
89,114.134506226
91,92.7838287354
93,95.1624450684
94,106.713279724
95,95.1786346436
96,112.380004883
97,93.4450912476
98,113.185134888
99,94.2662963867
101,103.517608643
103,114.134506226
104,93.9383621216
105,109.127502441
110,95.5708084106
111,113.198371887
113,113.185134888
114,93.4406280518
115,112.824714661
117,114.134506226
120,95.0997314453
121,112.224143982
122,94.456199646
123,112.470413208
126,112.513504028
132,110.448860168
135,108.259399414
137,102.760780334
138,94.8964767456
140,94.5357208252
142,112.95085907
144,112.425979614
148,92.9054260254
149,113.852302551
155,92.5888519287
156,112.169670105
157,93.4450912476
162,112.466537476
163,95.4952926636
167,94.4748764038
172,118.050415039
179,113.021179199
180,94.6828384399
181,111.659095764
182,94.9936599731
183,114.134506226
185,114.134506226
187,112.418289185
188,94.7730255127
189,93.5197219849
191,94.8052444458
192,114.319915771
193,92.5907897949
194,111.768836975
195,94.1061325073
196,112.975997925
198,95.3443756104
199,112.518836975
201,109.257904053
204,94.9877548218
205,103.8854599
206,93.4603042603
210,94.7571868896
211,103.517608643
216,113.463401794
219,116.732330322
220,93.6218566895
221,110.899459839
226,111.659095764
227,94.6630325317
228,112.783866882
230,112.686691284
231,93.4450912476
235,116.688812256
236,93.631980896
238,112.428253174
242,110.250900269
243,92.608291626
244,80.7920227051
245,113.741912842
247,113.162948608
248,93.2733230591
249,95.1753311157
250,112.457977295
251,93.631980896
253,116.688812256
254,95.3817214966
256,92.5953521729
257,92.4379196167
258,112.624382019
259,94.2937774658
262,90.6507949829
266,92.5580291748
267,112.783866882
272,104.305145264
273,114.134506226
275,94.4028396606
276,115.155227661
279,94.975151062
280,105.487518311
283,94.7190093994
285,112.783866882
288,114.134506226
289,82.5305404663
290,108.845054626
291,99.463180542
