ID,y
1,78.6823425293
2,91.3226013184
3,78.2111816406
4,76.8608169556
5,109.238609314
8,93.3844223022
10,111.19821167
11,92.6239776611
12,113.480003357
14,93.9051589966
15,113.358352661
16,99.964050293
17,94.6005706787
19,93.436340332
20,102.563499451
21,93.7054672241
22,113.864097595
23,98.3655014038
26,95.2344741821
28,97.9425506592
29,98.3655014038
33,98.3655014038
35,96.4598846436
41,94.5606384277
42,93.7817840576
43,115.882904053
45,102.791969299
46,102.52658844
51,94.6217575073
53,81.869972229
55,113.057304382
56,95.9493026733
57,103.787666321
58,94.9096832275
59,102.48789978
63,111.451728821
64,94.8457946777
65,104.433120728
69,94.9331130981
71,95.3337936401
72,103.336456299
73,94.7271575928
76,102.389976501
77,106.171134949
78,115.636650085
82,94.7251205444
83,104.433120728
84,93.8693237305
85,103.59828186
87,112.752319336
88,94.5606384277
89,114.05329895
91,92.4327468872
93,95.0720367432
94,105.301902771
95,95.5978927612
96,112.390045166
97,94.7374572754
98,112.580284119
99,93.8002548218
101,104.021942139
103,114.05329895
104,93.9731521606
105,111.422653198
110,95.2711029053
111,112.815139771
113,112.729187012
114,93.4194488525
115,112.217498779
117,114.05329895
120,94.478729248
121,112.88470459
122,104.154159546
123,112.520927429
126,114.268852234
132,111.658920288
135,105.196060181
137,103.99760437
138,94.6780853271
140,94.262588501
142,112.564178467
144,112.623092651
148,92.281463623
149,114.928405762
155,92.5935592651
156,112.582458496
157,94.7374572754
162,112.682678223
163,94.3735351562
167,94.0569610596
172,115.882904053
179,112.825111389
180,105.991043091
181,111.970809937
182,94.7212982178
183,114.05329895
185,114.05329895
187,112.546928406
188,94.386138916
189,94.0117950439
191,94.0798721313
192,113.618644714
193,94.1712493896
194,111.503135681
195,93.3112182617
196,113.236976624
198,94.5973739624
199,112.667770386
201,106.1587677
204,94.6722793579
205,107.830413818
206,94.6708526611
210,94.0145568848
211,104.021942139
216,113.573226929
219,117.707145691
220,93.7753601074
221,112.095375061
226,111.970809937
227,94.2488632202
228,112.558280945
230,112.233291626
231,94.7374572754
235,117.325393677
236,93.602142334
238,112.741035461
242,105.315933228
243,92.0929718018
244,78.5015335083
245,112.873184204
247,112.9818573
248,92.8165817261
